Price,FlightNumber,Date of Departure,Date of Arrival,Available seats,Arrival Airport code,Arrival Airport name,Departure Airport code,Departure Airport name,Flight Duration,Scraping date
150.47,FR 563,2023-09-05T07:15:00.000,2023-09-05T10:50:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:51:32

95.99,FR 563,2023-09-07T20:00:00.000,2023-09-07T23:35:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:51:32

95.99,FR 563,2023-09-08T06:30:00.000,2023-09-08T10:05:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:51:32

118.46,FR 563,2023-09-10T12:35:00.000,2023-09-10T16:10:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:51:32

107.59,FR 2923,2023-09-10T09:55:00.000,2023-09-10T12:50:00.000,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:51:35

84.99,FR 2923,2023-09-11T17:40:00.000,2023-09-11T20:30:00.000,AGP,Malaga,BRU,Brussels,02:50,2023-03-16 08:51:35

84.99,FR 2923,2023-09-13T10:05:00.000,2023-09-13T13:00:00.000,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:51:35

67.99,FR 2915,2023-09-11T20:25:00.000,2023-09-11T22:40:00.000,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:51:36

90.99,FR 2915,2023-09-13T17:25:00.000,2023-09-13T19:40:00.000,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:51:36

84.62,FR 2915,2023-09-15T11:00:00.000,2023-09-15T13:15:00.000,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:51:36

101.39,FR 6251,2023-09-10T17:00:00.000,2023-09-10T20:40:00.000,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:51:36

67.99,FR 6251,2023-09-11T19:20:00.000,2023-09-11T23:00:00.000,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:51:36

101.39,FR 6251,2023-09-13T08:05:00.000,2023-09-13T11:45:00.000,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:51:36

90.99,FR 6251,2023-09-14T18:20:00.000,2023-09-14T22:00:00.000,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:51:36

105.71,FR 7986,2023-09-12T07:20:00.000,2023-09-12T11:45:00.000,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:51:37

120.17,FR 7986,2023-09-16T08:10:00.000,2023-09-16T12:35:00.000,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:51:37

95.96,FR 8577,2023-09-11T12:00:00.000,2023-09-11T16:35:00.000,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:51:37

88.68,FR 8577,2023-09-13T13:10:00.000,2023-09-13T17:45:00.000,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:51:37

99.53,FR 8577,2023-09-15T07:55:00.000,2023-09-15T12:30:00.000,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:51:37

65.91,FR 7737,2023-09-10T17:30:00.000,2023-09-10T19:55:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:37

51.99,FR 7737,2023-09-11T20:55:00.000,2023-09-11T23:20:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:37

70.99,FR 7737,2023-09-12T17:20:00.000,2023-09-12T19:45:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:37

257.13,FR 7737,2023-09-15T07:00:00.000,2023-09-15T09:25:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:37

80.51,FR 1302,2023-09-10T09:45:00.000,2023-09-10T12:00:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:38

64.99,FR 1302,2023-09-11T06:30:00.000,2023-09-11T08:45:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:38

64.99,FR 1310,2023-09-11T09:30:00.000,2023-09-11T11:45:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:38

64.99,FR 1302,2023-09-12T19:20:00.000,2023-09-12T21:35:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:38

64.99,FR 1302,2023-09-13T16:35:00.000,2023-09-13T18:50:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:38

64.99,FR 1302,2023-09-14T06:25:00.000,2023-09-14T08:40:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:38

83.08,FR 1302,2023-09-15T09:10:00.000,2023-09-15T11:25:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:38

47.99,FR 1310,2023-09-15T20:00:00.000,2023-09-15T22:15:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:38

84.55,FR 1302,2023-09-16T07:45:00.000,2023-09-16T10:00:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:38

70.13,FR 6269,2023-09-11T12:05:00.000,2023-09-11T14:35:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:51:38

52.01,FR 6269,2023-09-12T15:35:00.000,2023-09-12T18:05:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:51:38

63.92,FR 6269,2023-09-13T09:25:00.000,2023-09-13T11:55:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:51:38

123.72,FR 6269,2023-09-15T16:35:00.000,2023-09-15T19:05:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:51:38

41.99,FR 6269,2023-09-16T21:30:00.000,2023-09-16T23:59:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:29,2023-03-16 08:51:38

104.99,FR 2941,2023-09-10T16:45:00.000,2023-09-10T18:40:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:38

104.99,FR 6312,2023-09-10T19:45:00.000,2023-09-10T21:40:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:38

87.24,FR 2941,2023-09-11T18:00:00.000,2023-09-11T19:55:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:38

90.99,FR 2941,2023-09-12T13:45:00.000,2023-09-12T15:40:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:38

90.99,FR 6312,2023-09-12T16:45:00.000,2023-09-12T18:40:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:38

87.99,FR 2941,2023-09-13T12:25:00.000,2023-09-13T14:20:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:38

58.99,FR 6312,2023-09-13T16:20:00.000,2023-09-13T18:15:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:38

50.99,FR 2941,2023-09-14T11:25:00.000,2023-09-14T13:20:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:38

67.12,FR 2941,2023-09-15T07:05:00.000,2023-09-15T09:00:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:38

58.99,FR 6312,2023-09-15T17:30:00.000,2023-09-15T19:25:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:38

94.99,FR 2941,2023-09-16T11:05:00.000,2023-09-16T13:00:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:38

71.49,FR 3534,2023-09-10T09:55:00.000,2023-09-10T12:20:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

73.24,FR 3534,2023-09-11T16:55:00.000,2023-09-11T19:20:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

57.05,FR 3534,2023-09-12T06:30:00.000,2023-09-12T08:55:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

66.49,FR 9053,2023-09-12T12:15:00.000,2023-09-12T14:40:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

82.74,FR 3534,2023-09-13T10:00:00.000,2023-09-13T12:25:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

57.05,FR 9053,2023-09-13T14:45:00.000,2023-09-13T17:10:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

50.99,FR 6063,2023-09-13T21:55:00.000,2023-09-14T00:20:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

58.99,FR 9053,2023-09-14T09:00:00.000,2023-09-14T11:25:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

67.99,FR 3534,2023-09-14T15:05:00.000,2023-09-14T17:30:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

77.09,FR 3534,2023-09-15T09:45:00.000,2023-09-15T12:10:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

67.99,FR 9053,2023-09-15T17:20:00.000,2023-09-15T19:45:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

75.7,FR 3534,2023-09-16T15:50:00.000,2023-09-16T18:15:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

91.88,FR 6456,2023-09-10T07:30:00.000,2023-09-10T09:55:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

83.08,FR 6456,2023-09-12T09:25:00.000,2023-09-12T11:50:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

99.99,FR 6456,2023-09-14T10:20:00.000,2023-09-14T12:45:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

110.61,FR 6456,2023-09-15T16:15:00.000,2023-09-15T18:40:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:39

65.87,FR 1916,2023-09-10T21:30:00.000,2023-09-11T00:15:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:40

82.74,FR 1916,2023-09-11T19:20:00.000,2023-09-11T22:05:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:40

77.09,FR 1916,2023-09-12T16:00:00.000,2023-09-12T18:45:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:40

94.99,FR 1916,2023-09-13T06:45:00.000,2023-09-13T09:30:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:40

82.74,FR 1916,2023-09-14T17:30:00.000,2023-09-14T20:15:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:40

94.99,FR 1928,2023-09-15T10:00:00.000,2023-09-15T12:45:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:40

67.99,FR 1916,2023-09-15T20:55:00.000,2023-09-15T23:40:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:40

100.59,FR 1916,2023-09-16T13:35:00.000,2023-09-16T16:20:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:40

75.7,FR 7831,2023-09-11T08:30:00.000,2023-09-11T10:40:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:51:40

78.99,FR 7831,2023-09-12T06:35:00.000,2023-09-12T08:45:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:51:40

50.99,FR 7831,2023-09-13T06:55:00.000,2023-09-13T09:05:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:51:40

44.99,FR 7831,2023-09-14T17:45:00.000,2023-09-14T19:55:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:51:40

90.99,FR 7831,2023-09-16T17:20:00.000,2023-09-16T19:30:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:51:40

118.46,FR 563,2023-09-10T12:35:00.000,2023-09-10T16:10:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:51:40

102.07,FR 563,2023-09-12T07:15:00.000,2023-09-12T10:50:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:51:40

83.99,FR 563,2023-09-14T20:00:00.000,2023-09-14T23:35:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:51:40

115.44,FR 563,2023-09-15T06:30:00.000,2023-09-15T10:05:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:51:40

81.86,FR 2923,2023-09-17T09:55:00.000,2023-09-17T12:50:00.000,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:51:45

63.99,FR 2923,2023-09-18T17:40:00.000,2023-09-18T20:30:00.000,AGP,Malaga,BRU,Brussels,02:50,2023-03-16 08:51:45

103.11,FR 2923,2023-09-20T10:05:00.000,2023-09-20T13:00:00.000,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:51:45

67.99,FR 2915,2023-09-18T20:25:00.000,2023-09-18T22:40:00.000,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:51:47

90.99,FR 2915,2023-09-20T17:25:00.000,2023-09-20T19:40:00.000,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:51:47

132.54,FR 2915,2023-09-22T11:00:00.000,2023-09-22T13:15:00.000,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:51:47

77.09,FR 6251,2023-09-17T17:00:00.000,2023-09-17T20:40:00.000,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:51:48

67.99,FR 6251,2023-09-18T19:20:00.000,2023-09-18T23:00:00.000,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:51:48

66.49,FR 6251,2023-09-20T08:05:00.000,2023-09-20T11:45:00.000,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:51:48

90.99,FR 6251,2023-09-21T18:20:00.000,2023-09-21T22:00:00.000,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:51:48

120.17,FR 7986,2023-09-16T08:10:00.000,2023-09-16T12:35:00.000,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:51:48

81.53,FR 7986,2023-09-19T07:20:00.000,2023-09-19T11:45:00.000,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:51:48

78.99,FR 8577,2023-09-18T12:00:00.000,2023-09-18T16:35:00.000,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:51:48

77.71,FR 8577,2023-09-20T13:10:00.000,2023-09-20T17:45:00.000,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:51:48

67.13,FR 8577,2023-09-22T07:55:00.000,2023-09-22T12:30:00.000,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:51:48

50.55,FR 7737,2023-09-17T17:30:00.000,2023-09-17T19:55:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:48

60.99,FR 7737,2023-09-18T20:55:00.000,2023-09-18T23:20:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:48

60.99,FR 7737,2023-09-19T17:20:00.000,2023-09-19T19:45:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:48

106.11,FR 7737,2023-09-22T07:00:00.000,2023-09-22T09:25:00.000,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:48

84.55,FR 1302,2023-09-16T07:45:00.000,2023-09-16T10:00:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:49

55.99,FR 1302,2023-09-17T09:45:00.000,2023-09-17T12:00:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:49

74.99,FR 1302,2023-09-18T06:30:00.000,2023-09-18T08:45:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:49

41.99,FR 1310,2023-09-18T09:30:00.000,2023-09-18T11:45:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:49

47.99,FR 1302,2023-09-19T19:20:00.000,2023-09-19T21:35:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:49

55.99,FR 1302,2023-09-20T16:35:00.000,2023-09-20T18:50:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:49

55.99,FR 1302,2023-09-21T06:25:00.000,2023-09-21T08:40:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:49

55.99,FR 1302,2023-09-22T09:10:00.000,2023-09-22T11:25:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:49

35.99,FR 1310,2023-09-22T20:00:00.000,2023-09-22T22:15:00.000,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:51:49

41.99,FR 6269,2023-09-16T21:30:00.000,2023-09-16T23:59:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:29,2023-03-16 08:51:49

111.5,FR 6269,2023-09-18T12:05:00.000,2023-09-18T14:35:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:51:49

53.88,FR 6269,2023-09-19T15:35:00.000,2023-09-19T18:05:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:51:49

54.41,FR 6269,2023-09-20T09:25:00.000,2023-09-20T11:55:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:51:49

123.72,FR 6269,2023-09-22T16:35:00.000,2023-09-22T19:05:00.000,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:51:49

94.99,FR 2941,2023-09-16T11:05:00.000,2023-09-16T13:00:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:50

67.99,FR 2941,2023-09-17T16:45:00.000,2023-09-17T18:40:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:50

67.99,FR 6312,2023-09-17T19:45:00.000,2023-09-17T21:40:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:50

50.22,FR 2941,2023-09-18T18:00:00.000,2023-09-18T19:55:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:50

67.99,FR 2941,2023-09-19T13:45:00.000,2023-09-19T15:40:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:50

67.99,FR 6312,2023-09-19T16:45:00.000,2023-09-19T18:40:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:50

76.39,FR 2941,2023-09-20T12:25:00.000,2023-09-20T14:20:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:50

58.99,FR 6312,2023-09-20T16:20:00.000,2023-09-20T18:15:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:50

44.99,FR 2941,2023-09-21T11:25:00.000,2023-09-21T13:20:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:50

57.59,FR 2941,2023-09-22T07:05:00.000,2023-09-22T09:00:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:50

58.99,FR 6312,2023-09-22T17:30:00.000,2023-09-22T19:25:00.000,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:51:50

75.7,FR 3534,2023-09-16T15:50:00.000,2023-09-16T18:15:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:50

66.49,FR 3534,2023-09-17T09:55:00.000,2023-09-17T12:20:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:50

66.49,FR 3534,2023-09-18T16:55:00.000,2023-09-18T19:20:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:50

55.12,FR 3534,2023-09-19T06:30:00.000,2023-09-19T08:55:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:50

58.14,FR 9053,2023-09-19T12:15:00.000,2023-09-19T14:40:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:50

57.59,FR 3534,2023-09-20T10:00:00.000,2023-09-20T12:25:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:50

48.56,FR 9053,2023-09-20T14:45:00.000,2023-09-20T17:10:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:50

48.56,FR 6063,2023-09-20T21:55:00.000,2023-09-21T00:20:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:50

67.99,FR 9053,2023-09-21T09:00:00.000,2023-09-21T11:25:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:50

67.99,FR 3534,2023-09-21T15:05:00.000,2023-09-21T17:30:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:50

88.74,FR 3534,2023-09-22T09:45:00.000,2023-09-22T12:10:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:50

73.24,FR 9053,2023-09-22T17:20:00.000,2023-09-22T19:45:00.000,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:50

95.41,FR 6456,2023-09-17T07:30:00.000,2023-09-17T09:55:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:51

83.81,FR 6456,2023-09-19T09:25:00.000,2023-09-19T11:50:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:51

128.36,FR 6456,2023-09-21T10:20:00.000,2023-09-21T12:45:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:51

83.81,FR 6456,2023-09-22T16:15:00.000,2023-09-22T18:40:00.000,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:51:51

100.59,FR 1916,2023-09-16T13:35:00.000,2023-09-16T16:20:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:51

66.49,FR 1916,2023-09-17T21:30:00.000,2023-09-18T00:15:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:51

58.99,FR 1916,2023-09-18T19:20:00.000,2023-09-18T22:05:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:51

57.59,FR 1916,2023-09-19T16:00:00.000,2023-09-19T18:45:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:51

82.74,FR 1916,2023-09-20T06:45:00.000,2023-09-20T09:30:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:51

104.99,FR 1916,2023-09-21T17:30:00.000,2023-09-21T20:15:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:51

134.64,FR 1928,2023-09-22T10:00:00.000,2023-09-22T12:45:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:51

58.99,FR 1916,2023-09-22T20:55:00.000,2023-09-22T23:40:00.000,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:51:51

90.99,FR 7831,2023-09-16T17:20:00.000,2023-09-16T19:30:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:51:51

38.99,FR 7831,2023-09-18T08:30:00.000,2023-09-18T10:40:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:51:51

134.64,FR 7831,2023-09-19T06:35:00.000,2023-09-19T08:45:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:51:51

50.99,FR 7831,2023-09-20T06:55:00.000,2023-09-20T09:05:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:51:51

90.99,FR 7831,2023-09-21T17:45:00.000,2023-09-21T19:55:00.000,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:51:51

108.99,FR 563,2023-09-17T12:35:00.000,2023-09-17T16:10:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:51:52

119.31,FR 563,2023-09-19T07:15:00.000,2023-09-19T10:50:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:51:52

83.99,FR 563,2023-09-21T20:00:00.000,2023-09-21T23:35:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:51:52

108.99,FR 563,2023-09-22T06:30:00.000,2023-09-22T10:05:00.000,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:51:52

88.82,FR 2923,2023-09-24T09:55:00.000,2023-09-24T12:50:00.000,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:51:55

55.99,FR 2923,2023-09-25T17:40:00.000,2023-09-25T20:30:00.000,AGP,Malaga,BRU,Brussels,02:50,2023-03-16 08:51:55

101.07,FR 2923,2023-09-27T10:05:00.000,2023-09-27T13:00:00.000,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:51:55

132.54,FR 2915,2023-09-22T11:00:00.000,2023-09-22T13:15:00.000,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:51:55

58.99,FR 2915,2023-09-25T20:25:00.000,2023-09-25T22:40:00.000,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:51:55

78.99,FR 2915,2023-09-27T17:25:00.000,2023-09-27T19:40:00.000,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:51:55

57.05,FR 6251,2023-09-24T17:00:00.000,2023-09-24T20:40:00.000,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:51:56

58.99,FR 6251,2023-09-25T19:20:00.000,2023-09-25T23:00:00.000,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:51:56

57.59,FR 6251,2023-09-27T08:05:00.000,2023-09-27T11:45:00.000,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:51:56

90.99,FR 6251,2023-09-28T18:20:00.000,2023-09-28T22:00:00.000,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:51:56

105.71,FR 7986,2023-09-23T08:10:00.000,2023-09-23T12:35:00.000,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:51:56

77.42,FR 7986,2023-09-26T07:20:00.000,2023-09-26T11:45:00.000,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:51:56

